"Country or Area","Year","Commodity","Flow","Trade (USD)","Weight (kg)","Quantity Name","Quantity"
"China","2017","Clutches and parts thereof for motor vehicles","Import","822214882","64562603.3854883","Weight in kilograms","64562603.3854883"
"China","2017","Clutches and parts thereof for motor vehicles","Export","738289007","135953502.407399","Weight in kilograms","135953502.407399"
"China","2017","Clutches and parts thereof for motor vehicles","Re-Import","2356550","384376.067050758","Weight in kilograms","384376.067050758"
"China","2017","Steering wheels, columns & boxes for motor vehicles","Import","1762017034","109702921.087123","Weight in kilograms","109702921.087123"
"China","2017","Steering wheels, columns & boxes for motor vehicles","Export","1965754074","254260072.882368","Weight in kilograms","254260072.882368"
"China","2017","Steering wheels, columns & boxes for motor vehicles","Re-Import","1328323","67812.0538614162","Weight in kilograms","67812.0538614162"
"China","2017","Motor vehicle parts nes","Import","3255904503","255643720.344494","Weight in kilograms","255643720.344494"
"China","2017","Motor vehicle parts nes","Export","5258489063","1022432693.80431","Weight in kilograms","1022432693.80431"
"China","2017","Motor vehicle parts nes","Re-Import","14503950","1169668.19394021","Weight in kilograms","1169668.19394021"
"China","2017","Work trucks, electrically powered","Import","13118916","1126327.32789642","Number of items","1252.13130794176"
"China","2017","Work trucks, electrically powered","Export","27345042","2017283.98379296","Number of items","3131.92222321886"
"China","2017","Work trucks, electrically powered","Re-Import","1221","104.829215109048","Number of items","0.116538007179625"
"China","2017","Work trucks except electrically powered","Import","5802752","645970.794733299","No Quantity","0"
"China","2017","Work trucks except electrically powered","Export","35444394","4008304.83477998","Number of items","1457.41751644737"
"China","2017","Work truck parts","Import","6171704","351036.400896436","Weight in kilograms","351036.400896436"
"China","2017","Work truck parts","Export","9072585","3588923.15718115","Weight in kilograms","3588923.15718115"
"China","2017","Work truck parts","Re-Import","5910","558","Weight in kilograms","558"
"China","2017","Motorcycles, spark ignition engine of < 50 cc","Import","68004","7146.5878109235","Number of items","76.7252372099059"
"China","2017","Motorcycles, spark ignition engine of < 50 cc","Export","362040215","22218648.578198","Number of items","645627.736854112"
"China","2017","Motorcycles, spark ignition engine of < 50 cc","Re-Import","62401","6557.76463133694","Number of items","70.4036751828619"
"China","2017","Motorcycles, spark ignition engine of 50-250 cc","Import","7963755","497393.216335596","Number of items","3740.50852575434"
"China","2017","Motorcycles, spark ignition engine of 50-250 cc","Export","4195643529","163786100.565343","Number of items","5827282.67916666"
"China","2017","Motorcycles, spark ignition engine of 50-250 cc","Re-Import","25206","1574.29421308855","Number of items","11.8390455130983"
"China","2017","Motorcycles, spark ignition engine of 250-500 cc","Import","8996757","405762.589863131","Number of items","2127.03277708863"
"China","2017","Motorcycles, spark ignition engine of 250-500 cc","Export","94005224","2627310.4901575","Number of items","30771.5838101368"
"China","2017","Motorcycles, spark ignition engine of 500-800 cc","Import","36318723","1400211.68925952","Number of items","6244.73970622382"
"China","2017","Motorcycles, spark ignition engine of 500-800 cc","Export","12767964","371527.069767705","Number of items","2019.1526856724"
"China","2017","Motorcycles, spark ignition engine of > 800 cc","Import","104070798","2807764.65376222","Number of items","10357.6143966122"
"China","2017","Motorcycles, spark ignition engine of > 800 cc","Export","581270","12337.3672902541","Number of items","56.2022056850547"
"China","2017","Motorcycles with other than a spark ignition engine","Import","2109533","","No Quantity","0"
"China","2017","Motorcycles with other than a spark ignition engine","Export","2001609964","38393254.6494806","No Quantity","0"
"China","2017","Motorcycles with other than a spark ignition engine","Re-Import","1715557","","No Quantity","0"
"China","2017","Bicycles, other cycles, not motorized","Import","38159998","2841576.82339684","No Quantity","0"
"China","2017","Bicycles, other cycles, not motorized","Export","3139462823","99494368.7412076","No Quantity","0"
"China","2017","Bicycles, other cycles, not motorized","Re-Import","1057068","78714.3628664354","No Quantity","0"
"China","2017","Wheelchairs not mechanically propelled","Import","3363161","232622.090465205","No Quantity","0"
"China","2017","Wheelchairs not mechanically propelled","Export","457311862","17491177.0717538","No Quantity","0"
"China","2017","Wheelchairs not mechanically propelled","Re-Import","56587","3913.99229271349","No Quantity","0"
"China","2017","Wheelchairs, mechanically propelled","Import","1889415","77460.8580744755","Number of items","1743.72245586344"
"China","2017","Wheelchairs, mechanically propelled","Export","138902045","4238894.94368898","Number of items","161241.557989827"
"China","2017","Wheelchairs, mechanically propelled","Re-Import","35230","1444.33384405426","Number of items","32.5134192964855"
"China","2017","Motorcycle parts except saddles","Import","49036347","2525343.08104964","Weight in kilograms","2525343.08104964"
"China","2017","Motorcycle parts except saddles","Export","2890611030","687561311.714142","Weight in kilograms","687561311.714142"
"China","2017","Motorcycle parts except saddles","Re-Import","876212","140464.754900192","Weight in kilograms","140464.754900192"
"China","2017","Wheelchair parts","Import","14308595","696494.15546431","Weight in kilograms","696494.15546431"
"China","2017","Wheelchair parts","Export","241899425","24798280.1257419","Weight in kilograms","24798280.1257419"
"China","2017","Wheelchair parts","Re-Import","3905675","51732","Weight in kilograms","51732"
"China","2017","Bicycle frames and forks, and parts thereof","Import","63050545","2262491.25593195","Weight in kilograms","2262491.25593195"
"China","2017","Bicycle frames and forks, and parts thereof","Export","976887082","113963732.612121","Weight in kilograms","113963732.612121"
"China","2017","Bicycle frames and forks, and parts thereof","Re-Import","4518208","34222","Weight in kilograms","34222"
"China","2017","Bicycle wheel rims and spokes","Import","9237259","425852.917247268","Weight in kilograms","425852.917247268"
"China","2017","Bicycle wheel rims and spokes","Export","170219869","51430690.2942787","Weight in kilograms","51430690.2942787"
"China","2017","Bicycle wheel rims and spokes","Re-Import","67677","17766","Weight in kilograms","17766"
"China","2017","Bicycle hubs, free-wheel sprocket wheels","Import","34067593","1503016.01561032","Weight in kilograms","1503016.01561032"
"China","2017","Bicycle hubs, free-wheel sprocket wheels","Export","143609042","26587241.7405451","Weight in kilograms","26587241.7405451"
"China","2017","Bicycle hubs, free-wheel sprocket wheels","Re-Import","578986","42365.3529491539","Weight in kilograms","42365.3529491539"
"China","2017","Bicycle brakes, parts thereof","Import","61166781","2336951.14957618","Weight in kilograms","2336951.14957618"
"China","2017","Bicycle brakes, parts thereof","Export","148193870","34884102.7903416","Weight in kilograms","34884102.7903416"
"China","2017","Bicycle brakes, parts thereof","Re-Import","196607","49953","Weight in kilograms","49953"
"China","2017","Bicycle saddles","Import","3499800","194297.769566017","Number of items","524104"
"China","2017","Bicycle saddles","Export","103883053","28204988.1238682","Number of items","57781501"
"China","2017","Bicycle saddles","Re-Import","1868","72.662715725394","Number of items","175"
"China","2017","Bicycle pedals/crank-gear, parts thereof","Import","37841325","2899255.94174704","Weight in kilograms","2899255.94174704"
"China","2017","Bicycle pedals/crank-gear, parts thereof","Export","137166279","51861133.7488329","Weight in kilograms","51861133.7488329"
"China","2017","Bicycle pedals/crank-gear, parts thereof","Re-Import","222685","11039.451716216","Weight in kilograms","11039.451716216"
"China","2017","Bicycle parts nes","Import","235953125","14178498.9090377","Weight in kilograms","14178498.9090377"
"China","2017","Bicycle parts nes","Export","652481365","161020138.077335","Weight in kilograms","161020138.077335"
"China","2017","Bicycle parts nes","Re-Import","1195058","91989.4918439787","Weight in kilograms","91989.4918439787"
"China","2017","Baby carriages and parts thereof","Import","23109000","1291341","Weight in kilograms","1291341"
"China","2017","Baby carriages and parts thereof","Export","1330051932","229747299","Weight in kilograms","229747299"
"China","2017","Baby carriages and parts thereof","Re-Import","9981583","533691","Weight in kilograms","533691"
"China","2017","Trailers for housing or camping","Import","19766724","1711382.85274564","Number of items","1318.44082041021"
"China","2017","Trailers for housing or camping","Export","86512293","6793873.38523445","Number of items","6519.90655535937"
"China","2017","Trailers for agricultural purposes","Import","226251","46146.3623569724","Number of items","10.0908930274604"
"China","2017","Trailers for agricultural purposes","Export","8516070","1893396.67305769","Number of items","662.539946767453"
"China","2017","Tanker trailers and semi-trailers","Import","19252","2635.3686096124","Number of items","0.450713457959241"
"China","2017","Tanker trailers and semi-trailers","Export","128163026","22862439.9279404","Number of items","4137.288921687"
"China","2017","Trailers nes for the transport of goods","Import","2440968","626695.358662429","Number of items","119.047971928568"
"China","2017","Trailers nes for the transport of goods","Export","572538120","156278608.774492","Number of items","40498.7315601988"
"China","2017","Trailers, semi-trailers nes","Import","12109211","2481550.18337311","No Quantity","0"
